CRUISE,ORIGINAL,COMPILED,Time,Year,Month,Day,Hour,Minute,Second,Longitude,Latitude,Depth,ID,Variable,Units,405,411,443,455,465,489,510,520,530,550,555,560,565,570,590,619,625,665,670,683,715,750
HP_3_NorthWestBay_October2006,NA,CSIRO,2006-10-03T04:10:00Z,2006,10,03,04,10,00,147.2877,-43.0498,21,HP_3_NorthWestBay_October2006_2006-10-03T04:10:00Z,ad,m-1,0.1028,0.0974,0.0702,0.0621,0.0557,0.0436,0.035,0.0318,0.0285,0.0233,0.0223,0.0211,0.02,0.019,0.0155,0.0116,0.0108,0.0072,0.0068,0.006,0.0043,0.003
GBRoct06,NA,CSIRO,2006-10-27T01:00:00Z,2006,10,27,01,00,00,146.86833,-19.16,0,GBRoct06_2006-10-27T01:00:00Z,ad,m-1,0.2903,0.2712,0.1802,0.1546,0.1349,0.0993,0.0757,0.0672,0.0586,0.0454,0.0431,0.0403,0.0376,0.0352,0.0272,0.0191,0.0175,0.0105,0.0098,0.0084,0.0056,0.0035
GBRoct06,NA,CSIRO,2006-10-27T03:10:00Z,2006,10,27,03,10,00,146.81,-19.19,0,GBRoct06_2006-10-27T03:10:00Z,ad,m-1,0.3548,0.332,0.223,0.1921,0.1683,0.1249,0.0958,0.0853,0.0747,0.0583,0.0554,0.0519,0.0485,0.0454,0.0354,0.025,0.023,0.014,0.0131,0.0113,0.0076,0.0048
GBRoct06,NA,CSIRO,2006-10-27T06:30:00Z,2006,10,27,06,30,00,146.65167,-19.00667,0,GBRoct06_2006-10-27T06:30:00Z,ad,m-1,0.0944,0.0886,0.0606,0.0526,0.0463,0.0349,0.0271,0.0242,0.0214,0.0168,0.0161,0.0151,0.0142,0.0133,0.0105,0.0075,0.007,0.0043,0.0041,0.0035,0.0024,0.0016
GBRoct06,NA,CSIRO,2006-10-27T08:48:00Z,2006,10,27,08,48,00,146.52333,-18.83833,0,GBRoct06_2006-10-27T08:48:00Z,ad,m-1,0.0613,0.0577,0.0401,0.035,0.031,0.0236,0.0185,0.0166,0.0147,0.0117,0.0112,0.0105,0.0099,0.0093,0.0074,0.0054,0.005,0.0032,0.003,0.0026,0.0018,0.0012
GBRoct06,NA,CSIRO,2006-10-27T22:30:00Z,2006,10,27,22,30,00,146.43167,-18.8,0,GBRoct06_2006-10-27T22:30:00Z,ad,m-1,0.0825,0.0774,0.0528,0.0457,0.0402,0.0302,0.0234,0.0209,0.0184,0.0145,0.0138,0.013,0.0122,0.0114,0.009,0.0064,0.0059,0.0037,0.0035,0.003,0.002,0.0013
GBRoct06,NA,CSIRO,2006-10-28T00:30:00Z,2006,10,28,00,30,00,146.34318,-18.69243,0,GBRoct06_2006-10-28T00:30:00Z,ad,m-1,0.2092,0.1945,0.1257,0.1067,0.0923,0.0665,0.0497,0.0438,0.0378,0.0288,0.0273,0.0254,0.0236,0.0219,0.0167,0.0114,0.0104,0.006,0.0056,0.0048,0.0031,0.0019
GBRoct06,NA,CSIRO,2006-10-28T02:00:00Z,2006,10,28,02,00,00,146.48617,-18.55583,0,GBRoct06_2006-10-28T02:00:00Z,ad,m-1,0.0306,0.0288,0.0196,0.017,0.015,0.0112,0.0087,0.0078,0.0068,0.0054,0.0051,0.0048,0.0045,0.0042,0.0033,0.0024,0.0022,0.0014,0.0013,0.0011,0.0008,0.0005
GBRoct06,NA,CSIRO,2006-10-28T07:16:00Z,2006,10,28,07,16,00,146.09,-18.07333,0,GBRoct06_2006-10-28T07:16:00Z,ad,m-1,0.0809,0.076,0.0521,0.0452,0.0399,0.0301,0.0234,0.021,0.0185,0.0146,0.0139,0.0131,0.0123,0.0115,0.0091,0.0066,0.0061,0.0038,0.0036,0.0031,0.0021,0.0014
GBRoct06,NA,CSIRO,2006-10-28T22:30:00Z,2006,10,28,22,30,00,146.175,-17.67,0,GBRoct06_2006-10-28T22:30:00Z,ad,m-1,0.1229,0.1155,0.08,0.0697,0.0616,0.0468,0.0366,0.0329,0.0291,0.0231,0.0221,0.0208,0.0195,0.0184,0.0146,0.0106,0.0098,0.0062,0.0058,0.0051,0.0035,0.0023
GBRoct06,NA,CSIRO,2006-10-29T00:30:00Z,2006,10,29,00,30,00,146.13167,-17.42833,0,GBRoct06_2006-10-29T00:30:00Z,ad,m-1,0.1439,0.1343,0.0888,0.076,0.0662,0.0485,0.0368,0.0326,0.0284,0.022,0.0208,0.0195,0.0182,0.0169,0.0131,0.0091,0.0084,0.005,0.0046,0.004,0.0026,0.0017
GBRoct06,NA,CSIRO,2006-10-29T02:50:00Z,2006,10,29,02,50,00,146.08833,-17.22667,0,GBRoct06_2006-10-29T02:50:00Z,ad,m-1,0.0394,0.0371,0.0257,0.0224,0.0198,0.0151,0.0118,0.0106,0.0094,0.0075,0.0071,0.0067,0.0063,0.0059,0.0047,0.0034,0.0032,0.002,0.0019,0.0017,0.0011,0.0008
GBRoct06,NA,CSIRO,2006-10-29T04:20:00Z,2006,10,29,04,20,00,146.065,-17.21,0,GBRoct06_2006-10-29T04:20:00Z,ad,m-1,0.0584,0.0546,0.0365,0.0314,0.0274,0.0203,0.0155,0.0138,0.012,0.0094,0.0089,0.0083,0.0078,0.0073,0.0057,0.004,0.0037,0.0022,0.0021,0.0018,0.0012,0.0008
GBRoct06,NA,CSIRO,2006-10-29T06:55:00Z,2006,10,29,06,55,00,145.99,-16.94333,0,GBRoct06_2006-10-29T06:55:00Z,ad,m-1,0.0261,0.0244,0.0166,0.0144,0.0127,0.0095,0.0073,0.0065,0.0058,0.0045,0.0043,0.004,0.0038,0.0036,0.0028,0.002,0.0018,0.0011,0.0011,0.0009,0.0006,0.0004
GBRoct06,NA,CSIRO,2006-10-29T23:55:00Z,2006,10,29,23,55,00,145.83667,-16.84833,0,GBRoct06_2006-10-29T23:55:00Z,ad,m-1,0.246,0.2286,0.1472,0.1248,0.1078,0.0775,0.0578,0.0508,0.0439,0.0333,0.0315,0.0293,0.0272,0.0253,0.0192,0.0131,0.0119,0.0069,0.0064,0.0054,0.0035,0.0021
GBRoct06,NA,CSIRO,2006-10-30T01:20:00Z,2006,10,30,01,20,00,145.78833,-16.82333,0,GBRoct06_2006-10-30T01:20:00Z,ad,m-1,0.2121,0.1973,0.1279,0.1087,0.094,0.0679,0.0508,0.0448,0.0388,0.0296,0.028,0.026,0.0242,0.0225,0.0172,0.0118,0.0107,0.0062,0.0058,0.0049,0.0032,0.002
GBRoct06,NA,CSIRO,2006-10-30T02:50:00Z,2006,10,30,02,50,00,145.70333,-16.66333,0,GBRoct06_2006-10-30T02:50:00Z,ad,m-1,0.0865,0.0806,0.0528,0.0451,0.0392,0.0285,0.0215,0.0191,0.0165,0.0127,0.0121,0.0112,0.0105,0.0098,0.0075,0.0052,0.0047,0.0028,0.0026,0.0022,0.0015,0.0009
GBRoct06,NA,CSIRO,2006-10-30T08:28:00Z,2006,10,30,08,28,00,145.51167,-16.235,0,GBRoct06_2006-10-30T08:28:00Z,ad,m-1,0.0463,0.0432,0.0283,0.0242,0.021,0.0153,0.0116,0.0102,0.0089,0.0068,0.0065,0.006,0.0056,0.0053,0.004,0.0028,0.0026,0.0015,0.0014,0.0012,0.0008,0.0005
GBRoct06,NA,CSIRO,2006-10-31T00:48:00Z,2006,10,31,00,48,00,145.32,-14.57167,0,GBRoct06_2006-10-31T00:48:00Z,ad,m-1,0.0059,0.0055,0.0036,0.0031,0.0027,0.002,0.0015,0.0013,0.0012,0.0009,0.0009,0.0008,0.0008,0.0007,0.0005,0.0004,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001
GBRoct06,NA,CSIRO,2006-10-31T05:36:00Z,2006,10,31,05,36,00,144.72667,-14.42667,0,GBRoct06_2006-10-31T05:36:00Z,ad,m-1,0.028,0.0263,0.0178,0.0154,0.0136,0.0101,0.0078,0.007,0.0062,0.0048,0.0046,0.0043,0.004,0.0038,0.003,0.0021,0.002,0.0012,0.0011,0.001,0.0007,0.0004
GBRoct06,NA,CSIRO,2006-11-01T00:30:00Z,2006,11,01,00,30,00,143.86167,-14.165,0,GBRoct06_2006-11-01T00:30:00Z,ad,m-1,0.0326,0.0305,0.0205,0.0177,0.0155,0.0115,0.0088,0.0079,0.0069,0.0054,0.0051,0.0048,0.0045,0.0042,0.0033,0.0023,0.0021,0.0013,0.0012,0.001,0.0007,0.0005
GBRoct06,NA,CSIRO,2006-11-01T05:07:00Z,2006,11,01,05,07,00,143.67583,-13.78933,0,GBRoct06_2006-11-01T05:07:00Z,ad,m-1,0.0337,0.0314,0.0205,0.0175,0.0152,0.0111,0.0083,0.0074,0.0064,0.0049,0.0046,0.0043,0.004,0.0038,0.0029,0.002,0.0018,0.0011,0.001,0.0008,0.0006,0.0003
GBRoct06,NA,CSIRO,2006-11-02T01:00:00Z,2006,11,02,01,00,00,143.24167,-11.92333,0,GBRoct06_2006-11-02T01:00:00Z,ad,m-1,0.0374,0.0345,0.0212,0.0176,0.015,0.0104,0.0075,0.0065,0.0055,0.0041,0.0038,0.0035,0.0033,0.003,0.0022,0.0014,0.0013,0.0007,0.0007,0.0005,0.0003,0.0002
GBRoct06,NA,CSIRO,2006-11-02T05:05:00Z,2006,11,02,05,05,00,143.70333,-11.76833,0,GBRoct06_2006-11-02T05:05:00Z,ad,m-1,0.006,0.0057,0.0042,0.0037,0.0034,0.0027,0.0022,0.002,0.0018,0.0015,0.0014,0.0014,0.0013,0.0012,0.001,0.0008,0.0007,0.0005,0.0005,0.0004,0.0003,0.0002
GBRoct06,NA,CSIRO,2006-11-03T00:00:00Z,2006,11,03,00,00,00,144.01167,-11.58833,0,GBRoct06_2006-11-03T00:00:00Z,ad,m-1,0.0033,0.0031,0.0023,0.002,0.0018,0.0015,0.0012,0.0011,0.001,0.0008,0.0008,0.0007,0.0007,0.0007,0.0006,0.0004,0.0004,0.0003,0.0003,0.0002,0.0002,0.0001
GBRoct06,NA,CSIRO,2006-11-03T03:15:00Z,2006,11,03,03,15,00,144.13333,-11.56333,0,GBRoct06_2006-11-03T03:15:00Z,ad,m-1,0.0034,0.0032,0.0023,0.0021,0.0019,0.0015,0.0012,0.0011,0.001,0.0008,0.0008,0.0007,0.0007,0.0007,0.0005,0.0004,0.0004,0.0003,0.0002,0.0002,0.0002,0.0001
GBRoct06,NA,CSIRO,2006-11-03T05:30:00Z,2006,11,03,05,30,00,143.98,-11.60833,0,GBRoct06_2006-11-03T05:30:00Z,ad,m-1,0.0032,0.003,0.0023,0.002,0.0018,0.0015,0.0012,0.0011,0.001,0.0008,0.0008,0.0008,0.0007,0.0007,0.0006,0.0004,0.0004,0.0003,0.0003,0.0002,0.0002,0.0001
GBRoct06,NA,CSIRO,2006-11-03T23:21:00Z,2006,11,03,23,21,00,143.94667,-11.865,0,GBRoct06_2006-11-03T23:21:00Z,ad,m-1,0.0028,0.0026,0.0019,0.0016,0.0015,0.0011,0.0009,0.0008,0.0007,0.0006,0.0006,0.0005,0.0005,0.0005,0.0004,0.0003,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001
GBRoct06,NA,CSIRO,2006-11-04T04:24:00Z,2006,11,04,04,24,00,143.87167,-12.255,0,GBRoct06_2006-11-04T04:24:00Z,ad,m-1,0.0044,0.0042,0.0031,0.0028,0.0025,0.002,0.0016,0.0015,0.0014,0.0011,0.0011,0.001,0.001,0.0009,0.0008,0.0006,0.0006,0.0004,0.0004,0.0003,0.0002,0.0002
GBRoct06,NA,CSIRO,2006-11-05T00:04:00Z,2006,11,05,00,04,00,143.89667,-12.14667,0,GBRoct06_2006-11-05T00:04:00Z,ad,m-1,0.0034,0.0032,0.0024,0.0021,0.0019,0.0016,0.0013,0.0012,0.0011,0.0009,0.0009,0.0008,0.0008,0.0007,0.0006,0.0005,0.0004,0.0003,0.0003,0.0003,0.0002,0.0001
GBRoct06,NA,CSIRO,2006-11-05T04:38:00Z,2006,11,05,04,38,00,143.705,-12.40833,0,GBRoct06_2006-11-05T04:38:00Z,ad,m-1,0.0053,0.005,0.0039,0.0035,0.0032,0.0026,0.0022,0.002,0.0019,0.0016,0.0015,0.0015,0.0014,0.0013,0.0011,0.0009,0.0008,0.0006,0.0006,0.0005,0.0004,0.0003
GBRoct06,NA,CSIRO,2006-11-05T22:24:00Z,2006,11,05,22,24,00,143.46167,-12.62333,0,GBRoct06_2006-11-05T22:24:00Z,ad,m-1,0.0588,0.0548,0.036,0.0307,0.0267,0.0195,0.0147,0.013,0.0113,0.0087,0.0083,0.0077,0.0072,0.0067,0.0051,0.0036,0.0033,0.0019,0.0018,0.0015,0.001,0.0006
GBRoct06,NA,CSIRO,2006-11-06T05:05:00Z,2006,11,06,05,05,00,143.89083,-13.38667,0,GBRoct06_2006-11-06T05:05:00Z,ad,m-1,0.0093,0.0088,0.0063,0.0055,0.0049,0.0038,0.0031,0.0028,0.0025,0.002,0.0019,0.0018,0.0017,0.0016,0.0013,0.001,0.0009,0.0006,0.0006,0.0005,0.0004,0.0002
GBRoct06,NA,CSIRO,2006-11-07T01:00:00Z,2006,11,07,01,00,00,145.37,-15.43,0,GBRoct06_2006-11-07T01:00:00Z,ad,m-1,0.0168,0.0158,0.0107,0.0093,0.0081,0.0061,0.0047,0.0042,0.0037,0.0029,0.0028,0.0026,0.0024,0.0023,0.0018,0.0013,0.0012,0.0007,0.0007,0.0006,0.0004,0.0003
GBRoct06,NA,CSIRO,2006-11-08T05:05:00Z,2006,11,08,05,05,00,145.405,-15.7835,0,GBRoct06_2006-11-08T05:05:00Z,ad,m-1,0.0533,0.0498,0.0332,0.0285,0.0249,0.0183,0.014,0.0124,0.0108,0.0084,0.008,0.0075,0.007,0.0065,0.0051,0.0035,0.0033,0.002,0.0018,0.0016,0.001,0.0007
GBRnov06,NA,CSIRO,2006-11-30T05:00:00Z,2006,11,30,05,00,00,149.18595,-16.95062,0,GBRnov06_2006-11-30T05:00:00Z,ad,m-1,0.002,0.0018,0.0012,0.001,0.0009,0.0007,0.0005,0.0004,0.0004,0.0003,0.0003,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0
GBRnov06,NA,CSIRO,2006-12-01T05:00:00Z,2006,12,01,05,00,00,149.20167,-16.93152,0,GBRnov06_2006-12-01T05:00:00Z,ad,m-1,0.0031,0.0029,0.002,0.0017,0.0015,0.0011,0.0009,0.0008,0.0007,0.0005,0.0005,0.0005,0.0005,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001
GBRnov06,NA,CSIRO,2006-12-01T23:30:00Z,2006,12,01,23,30,00,149.12837,-16.98217,0,GBRnov06_2006-12-01T23:30:00Z,ad,m-1,0.0027,0.0025,0.0017,0.0015,0.0013,0.001,0.0008,0.0007,0.0006,0.0005,0.0005,0.0004,0.0004,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0
GBRnov06,NA,CSIRO,2006-12-03T02:00:00Z,2006,12,03,02,00,00,149.20417,-16.93577,0,GBRnov06_2006-12-03T02:00:00Z,ad,m-1,0.0057,0.0053,0.0035,0.003,0.0026,0.0019,0.0015,0.0013,0.0011,0.0009,0.0008,0.0008,0.0007,0.0007,0.0005,0.0004,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001
GBRnov06,NA,CSIRO,2006-12-04T02:30:00Z,2006,12,04,02,30,00,149.11875,-17.0126,0,GBRnov06_2006-12-04T02:30:00Z,ad,m-1,0.002,0.0018,0.0012,0.001,0.0009,0.0006,0.0005,0.0004,0.0004,0.0003,0.0003,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0
GBRnov06,NA,CSIRO,2006-12-04T03:30:00Z,2006,12,04,03,30,00,149.1712,-16.93495,0,GBRnov06_2006-12-04T03:30:00Z,ad,m-1,0.0032,0.003,0.002,0.0017,0.0015,0.0011,0.0009,0.0008,0.0007,0.0005,0.0005,0.0005,0.0004,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0
GBRnov06,NA,CSIRO,2006-12-05T05:00:00Z,2006,12,05,05,00,00,149.20417,-16.9358,0,GBRnov06_2006-12-05T05:00:00Z,ad,m-1,0.0046,0.0044,0.0032,0.0029,0.0026,0.0021,0.0017,0.0016,0.0014,0.0012,0.0011,0.0011,0.001,0.001,0.0008,0.0006,0.0006,0.0004,0.0004,0.0003,0.0002,0.0002
GBRnov06,NA,CSIRO,2006-12-05T22:50:00Z,2006,12,05,22,50,00,149.1712,-16.00962,0,GBRnov06_2006-12-05T22:50:00Z,ad,m-1,0.0034,0.0032,0.0023,0.0021,0.0019,0.0015,0.0012,0.0011,0.001,0.0008,0.0008,0.0007,0.0007,0.0007,0.0005,0.0004,0.0004,0.0003,0.0002,0.0002,0.0002,0.0001
Tas_May2007_CH200701,NA,CSIRO,2007-05-21T05:39:00Z,2007,05,21,05,39,00,147.1272,-43.12717,0,Tas_May2007_CH200701_2007-05-21T05:39:00Z,ad,m-1,0.0323,0.0307,0.0226,0.0202,0.0183,0.0146,0.0119,0.0109,0.0098,0.0081,0.0078,0.0075,0.0071,0.0067,0.0056,0.0043,0.004,0.0027,0.0026,0.0023,0.0017,0.0012
Tas_May2007_CH200701,NA,CSIRO,2007-05-21T23:30:00Z,2007,05,21,23,30,00,147.1385,-43.30533,0,Tas_May2007_CH200701_2007-05-21T23:30:00Z,ad,m-1,0.0482,0.0457,0.0333,0.0296,0.0266,0.021,0.017,0.0155,0.014,0.0115,0.011,0.0105,0.0099,0.0094,0.0077,0.0059,0.0055,0.0037,0.0035,0.0031,0.0023,0.0016
Tas_May2007_CH200701,NA,CSIRO,2007-05-22T03:25:00Z,2007,05,22,03,25,00,147.1365,-43.30267,0,Tas_May2007_CH200701_2007-05-22T03:25:00Z,ad,m-1,0.0466,0.0442,0.032,0.0284,0.0255,0.02,0.0162,0.0147,0.0132,0.0108,0.0104,0.0099,0.0093,0.0089,0.0072,0.0055,0.0051,0.0034,0.0032,0.0029,0.0021,0.0015
Tas_May2007_CH200701,NA,CSIRO,2007-05-22T06:00:00Z,2007,05,22,06,00,00,147.13467,-43.3045,0,Tas_May2007_CH200701_2007-05-22T06:00:00Z,ad,m-1,0.0332,0.0315,0.0228,0.0202,0.0181,0.0142,0.0115,0.0104,0.0094,0.0076,0.0073,0.007,0.0066,0.0062,0.0051,0.0038,0.0036,0.0024,0.0023,0.002,0.0015,0.001
Tas_May2007_CH200701,NA,CSIRO,2007-05-22T23:07:00Z,2007,05,22,23,07,00,147.27467,-43.14133,0,Tas_May2007_CH200701_2007-05-22T23:07:00Z,ad,m-1,0.1063,0.1005,0.072,0.0635,0.0568,0.0442,0.0354,0.0321,0.0287,0.0233,0.0223,0.0211,0.02,0.0189,0.0153,0.0114,0.0107,0.007,0.0066,0.0059,0.0042,0.0029
Tas_May2007_CH200701,NA,CSIRO,2007-05-23T01:00:00Z,2007,05,23,01,00,00,147.31217,-43.08567,0,Tas_May2007_CH200701_2007-05-23T01:00:00Z,ad,m-1,0.0577,0.0548,0.0402,0.0358,0.0323,0.0256,0.0208,0.019,0.0172,0.0142,0.0136,0.0129,0.0123,0.0117,0.0096,0.0073,0.0069,0.0047,0.0044,0.0039,0.0029,0.002
Tas_May2007_CH200701,NA,CSIRO,2007-05-23T04:07:00Z,2007,05,23,04,07,00,147.41769,-43.08399,0,Tas_May2007_CH200701_2007-05-23T04:07:00Z,ad,m-1,0.0556,0.0529,0.0392,0.035,0.0317,0.0253,0.0207,0.019,0.0172,0.0142,0.0137,0.0131,0.0124,0.0118,0.0098,0.0075,0.0071,0.0049,0.0046,0.0041,0.0031,0.0022
Tas_May2007_CH200701,NA,CSIRO,2007-05-23T23:15:00Z,2007,05,23,23,15,00,147.11757,-42.68662,0,Tas_May2007_CH200701_2007-05-23T23:15:00Z,ad,m-1,0.0164,0.0157,0.0123,0.0112,0.0103,0.0085,0.0072,0.0067,0.0062,0.0053,0.0051,0.0049,0.0047,0.0045,0.0039,0.0031,0.003,0.0022,0.0021,0.0019,0.0015,0.0011
Tas_May2007_CH200701,NA,CSIRO,2007-05-24T02:20:00Z,2007,05,24,02,20,00,148.02029,-42.54407,0,Tas_May2007_CH200701_2007-05-24T02:20:00Z,ad,m-1,0.0167,0.016,0.0121,0.0109,0.01,0.0081,0.0067,0.0062,0.0057,0.0048,0.0046,0.0044,0.0042,0.004,0.0034,0.0027,0.0025,0.0018,0.0017,0.0015,0.0012,0.0009
Tas_May2007_CH200701,NA,CSIRO,2007-05-24T05:05:00Z,2007,05,24,05,05,00,148.03043,-42.31308,0,Tas_May2007_CH200701_2007-05-24T05:05:00Z,ad,m-1,0.0159,0.0152,0.0115,0.0103,0.0094,0.0076,0.0063,0.0058,0.0053,0.0045,0.0043,0.0041,0.0039,0.0037,0.0031,0.0025,0.0023,0.0016,0.0016,0.0014,0.0011,0.0008
Tas_May2007_CH200701,NA,CSIRO,2007-05-24T23:01:00Z,2007,05,24,23,01,00,148.35483,-42.2992,0,Tas_May2007_CH200701_2007-05-24T23:01:00Z,ad,m-1,0.0079,0.0076,0.0059,0.0054,0.0049,0.0041,0.0034,0.0032,0.0029,0.0025,0.0024,0.0023,0.0022,0.0021,0.0018,0.0015,0.0014,0.001,0.001,0.0009,0.0007,0.0005
Tas_May2007_CH200701,NA,CSIRO,2007-05-25T01:55:00Z,2007,05,25,01,55,00,148.30617,-42.03468,0,Tas_May2007_CH200701_2007-05-25T01:55:00Z,ad,m-1,0.0077,0.0074,0.0056,0.0051,0.0046,0.0038,0.0032,0.0029,0.0027,0.0023,0.0022,0.0021,0.002,0.0019,0.0016,0.0013,0.0012,0.0009,0.0008,0.0007,0.0006,0.0004
Tas_May2007_CH200701,NA,CSIRO,2007-05-25T04:32:00Z,2007,05,25,04,32,00,148.29337,-41.79404,0,Tas_May2007_CH200701_2007-05-25T04:32:00Z,ad,m-1,0.0062,0.006,0.0048,0.0044,0.0041,0.0034,0.0029,0.0028,0.0026,0.0022,0.0022,0.0021,0.002,0.0019,0.0017,0.0014,0.0013,0.001,0.0009,0.0009,0.0007,0.0005
Tas_May2007_CH200701,NA,CSIRO,2007-05-25T23:13:00Z,2007,05,25,23,13,00,148.347,-41.26883,0,Tas_May2007_CH200701_2007-05-25T23:13:00Z,ad,m-1,0.0093,0.0089,0.0069,0.0063,0.0058,0.0048,0.0041,0.0038,0.0035,0.003,0.0029,0.0028,0.0026,0.0025,0.0022,0.0017,0.0017,0.0012,0.0012,0.0011,0.0008,0.0006
Tas_May2007_CH200701,NA,CSIRO,2007-05-26T02:35:00Z,2007,05,26,02,35,00,148.313,-41.062,0,Tas_May2007_CH200701_2007-05-26T02:35:00Z,ad,m-1,0.0076,0.0073,0.0055,0.0049,0.0045,0.0036,0.003,0.0028,0.0025,0.0021,0.002,0.0019,0.0018,0.0018,0.0015,0.0011,0.0011,0.0008,0.0007,0.0006,0.0005,0.0004
Tas_May2007_CH200701,NA,CSIRO,2007-05-26T22:40:00Z,2007,05,26,22,40,00,146.372,-41.15309,0,Tas_May2007_CH200701_2007-05-26T22:40:00Z,ad,m-1,0.1281,0.1202,0.0821,0.0712,0.0627,0.0471,0.0365,0.0327,0.0288,0.0227,0.0216,0.0203,0.0191,0.0179,0.0141,0.0101,0.0093,0.0058,0.0054,0.0047,0.0032,0.0021
Tas_May2007_CH200701,NA,CSIRO,2007-05-27T00:28:00Z,2007,05,27,00,28,00,146.56267,-41.12583,0,Tas_May2007_CH200701_2007-05-27T00:28:00Z,ad,m-1,0.1034,0.0975,0.0685,0.0601,0.0534,0.041,0.0324,0.0292,0.026,0.0209,0.02,0.0188,0.0178,0.0167,0.0134,0.0099,0.0092,0.0059,0.0056,0.0049,0.0034,0.0023
Tas_May2007_CH200701,NA,CSIRO,2007-05-27T05:30:00Z,2007,05,27,05,30,00,147.14833,-40.99733,0,Tas_May2007_CH200701_2007-05-27T05:30:00Z,ad,m-1,0.0726,0.0685,0.0483,0.0424,0.0377,0.029,0.023,0.0208,0.0185,0.0149,0.0142,0.0134,0.0127,0.012,0.0096,0.0071,0.0066,0.0043,0.004,0.0035,0.0025,0.0017
Tas_May2007_CH200701,NA,CSIRO,2007-05-28T06:49:00Z,2007,05,28,06,49,00,147.54533,-43.12117,0,Tas_May2007_CH200701_2007-05-28T06:49:00Z,ad,m-1,0.0675,0.0642,0.0472,0.0421,0.038,0.0302,0.0246,0.0225,0.0203,0.0168,0.0162,0.0154,0.0146,0.0139,0.0115,0.0088,0.0082,0.0056,0.0053,0.0047,0.0035,0.0025
Tas_May2007_CH200701,NA,CSIRO,2007-05-28T08:00:00Z,2007,05,28,08,00,00,147.37267,-43.06283,0,Tas_May2007_CH200701_2007-05-28T08:00:00Z,ad,m-1,0.0541,0.0513,0.0374,0.0332,0.0298,0.0235,0.019,0.0174,0.0156,0.0128,0.0123,0.0117,0.0111,0.0105,0.0086,0.0065,0.0061,0.0041,0.0039,0.0035,0.0025,0.0018
Tas_May2007_CH200701,NA,CSIRO,2007-05-28T10:16:00Z,2007,05,28,10,16,00,147.12967,-43.32117,0,Tas_May2007_CH200701_2007-05-28T10:16:00Z,ad,m-1,0.1868,0.1767,0.1265,0.1116,0.0999,0.0777,0.0622,0.0564,0.0505,0.041,0.0393,0.0372,0.0352,0.0333,0.027,0.0201,0.0188,0.0124,0.0117,0.0103,0.0074,0.0051
Tas_May2007_CH200701,NA,CSIRO,2007-05-28T12:06:00Z,2007,05,28,12,06,00,146.9365,-43.56113,0,Tas_May2007_CH200701_2007-05-28T12:06:00Z,ad,m-1,0.0166,0.0158,0.0116,0.0104,0.0093,0.0074,0.0061,0.0055,0.005,0.0041,0.004,0.0038,0.0036,0.0034,0.0028,0.0021,0.002,0.0014,0.0013,0.0012,0.0009,0.0006
Tas_May2007_CH200701,NA,CSIRO,2007-05-28T23:30:00Z,2007,05,28,23,30,00,146.00717,-43.33883,0,Tas_May2007_CH200701_2007-05-28T23:30:00Z,ad,m-1,0.3761,0.3556,0.2538,0.2236,0.1999,0.1552,0.124,0.1123,0.1004,0.0813,0.078,0.0737,0.0697,0.0659,0.0533,0.0397,0.037,0.0243,0.023,0.0202,0.0144,0.0099
Tas_May2007_CH200701,NA,CSIRO,2007-05-29T00:50:00Z,2007,05,29,00,50,00,145.94267,-43.29317,0,Tas_May2007_CH200701_2007-05-29T00:50:00Z,ad,m-1,0.2631,0.2499,0.1837,0.1637,0.1477,0.1172,0.0955,0.0873,0.0788,0.065,0.0625,0.0594,0.0564,0.0536,0.0442,0.0338,0.0317,0.0216,0.0205,0.0182,0.0134,0.0095
Tas_May2007_CH200701,NA,CSIRO,2007-05-29T01:31:00Z,2007,05,29,01,31,00,145.92638,-43.32818,0,Tas_May2007_CH200701_2007-05-29T01:31:00Z,ad,m-1,0.0534,0.0509,0.0385,0.0346,0.0315,0.0255,0.0212,0.0195,0.0178,0.0149,0.0144,0.0137,0.0131,0.0125,0.0105,0.0082,0.0077,0.0054,0.0052,0.0047,0.0035,0.0026
Tas_May2007_CH200701,NA,CSIRO,2007-05-29T07:45:00Z,2007,05,29,07,45,00,146.57783,-43.54917,0,Tas_May2007_CH200701_2007-05-29T07:45:00Z,ad,m-1,0.0833,0.0789,0.0571,0.0505,0.0454,0.0356,0.0287,0.0261,0.0234,0.0191,0.0184,0.0174,0.0165,0.0156,0.0128,0.0096,0.009,0.006,0.0057,0.005,0.0036,0.0025
Tas_May2007_CH200701,NA,CSIRO,2007-05-29T23:32:00Z,2007,05,29,23,32,00,147.0775,-43.3935,0,Tas_May2007_CH200701_2007-05-29T23:32:00Z,ad,m-1,0.0412,0.0391,0.0288,0.0256,0.0232,0.0184,0.015,0.0137,0.0124,0.0102,0.0098,0.0093,0.0089,0.0084,0.007,0.0053,0.005,0.0034,0.0032,0.0029,0.0021,0.0015
